asin,demand,constraint,submitted,confirmed,tr,u_confirmed,received,week
D64F602C41,0.0,2.0,-1.0,-1.0,1.0,-2.0,-2.0,w1
837B7C8EB9,2.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w1
BD4BDAFDEB,0.0,0.0,2.0,2.0,4.0,-1.0,-1.0,w1
94992DF27F,1.0,2.0,-0.0,-0.0,1.0,-1.0,-1.0,w1
0BA30C6DA7,2.0,0.0,3.0,4.0,2.0,2.0,2.0,w1
9B2CB1E77F,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,w1
29D33E780E,0.0,1.0,0.0,2.0,1.0,1.0,1.0,w1
DA29F8E4FD,3.0,3.0,0.0,0.0,1.0,-1.0,-1.0,w1
B5A9345FA5,3.0,1.0,5.0,5.0,4.0,1.0,1.0,w1
7D6FFA6554,1.0,0.0,7.0,7.0,3.0,3.0,3.0,w1
00F1BCDDA9,3.0,0.0,4.0,4.0,4.0,0.0,0.0,w1
67DC6A9268,2.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
B73D3945E5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,w1
7B8B18C961,3.0,0.0,3.0,3.0,2.0,2.0,2.0,w1
5AD72ADDB2,1.0,0.0,1.0,1.0,4.0,-3.0,-3.0,w1
6B298255B6,2.0,1.0,2.0,2.0,5.0,-3.0,-3.0,w1
26277946C2,0.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
B353D60346,7.0,3.0,4.0,7.0,5.0,2.0,2.0,w1
44C7054828,3.0,3.0,3.0,3.0,3.0,-0.0,-0.0,w1
B2490CDFD6,2.0,2.0,0.0,0.0,0.0,-0.0,-0.0,w1
DB03C4E923,4.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
A496C12F4F,3.0,0.0,3.0,3.0,4.0,-1.0,-1.0,w1
84B6CE67CA,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,w1
1248661FBF,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
21DC312718,2.0,0.0,4.0,4.0,5.0,-1.0,-1.0,w1
AA9BABEAFA,1.0,0.0,1.0,1.0,4.0,-3.0,-3.0,w1
1FA179F39E,1.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
3583C1C884,2.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
DE446BFF81,2.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
043D7C2ED8,3.0,0.0,4.0,4.0,2.0,1.0,2.0,w1
80AE832EBD,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,w1
959A468362,5.0,2.0,4.0,4.0,4.0,0.0,0.0,w1
F78276C3F0,4.0,1.0,3.0,3.0,4.0,-0.0,-0.0,w1
7126265C9E,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
1CD7277AFB,3.0,2.0,1.0,1.0,3.0,-1.0,-1.0,w1
523B11F068,1.0,2.0,-0.0,-0.0,0.0,-0.0,1.0,w1
7E88F3481D,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
60B9716818,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
F40638E590,1.0,0.0,2.0,2.0,2.0,-1.0,-0.0,w1
452527D978,1.0,1.0,0.0,0.0,3.0,-2.0,-2.0,w1
ABBD0D9D7B,2.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
62535EDCEA,10.0,1.0,10.0,10.0,7.0,4.0,4.0,w1
149F277102,1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
AAA3BCFF53,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
92ADD78162,1.0,0.0,1.0,2.0,4.0,-2.0,-2.0,w1
4C72FC48AF,2.0,0.0,2.0,2.0,3.0,-0.0,-0.0,w1
9D46E0AACB,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
71A062FB99,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
A72A32856F,4.0,1.0,5.0,5.0,3.0,2.0,3.0,w1
4D737D9CF0,1.0,1.0,3.0,4.0,4.0,-0.0,-0.0,w1
7B3D4F98BD,2.0,0.0,1.0,1.0,3.0,-2.0,-2.0,w1
74D4B86695,4.0,0.0,4.0,4.0,3.0,1.0,2.0,w1
4F85619ECD,1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
4C67683040,3.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
4A152301F5,2.0,0.0,2.0,2.0,3.0,-2.0,-2.0,w1
3FED190FF8,3.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
3D61765D2F,1.0,1.0,1.0,1.0,1.0,0.0,1.0,w1
68D09F159B,3.0,4.0,-1.0,-1.0,-0.0,-0.0,-0.0,w1
D531B4EDBE,2.0,0.0,3.0,3.0,3.0,0.0,0.0,w1
A8DEAE9422,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
6312B4EBDA,0.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
603F07B96F,3.0,2.0,2.0,2.0,2.0,-0.0,-0.0,w1
BAC4D07DA3,5.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
E4A37C115F,1.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
7A74ACCF05,3.0,2.0,1.0,1.0,1.0,0.0,0.0,w1
D47FE09D04,1.0,0.0,4.0,4.0,2.0,1.0,2.0,w1
940E3A32BD,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
9988DB2442,3.0,1.0,3.0,3.0,2.0,2.0,2.0,w1
CE8E1924DB,3.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
A485C8F2BC,4.0,0.0,4.0,4.0,2.0,2.0,2.0,w1
7B4B97E95C,2.0,1.0,1.0,1.0,5.0,-3.0,-3.0,w1
120033A8D1,1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
41C8AB7283,4.0,1.0,4.0,4.0,3.0,1.0,1.0,w1
BAA56E2102,5.0,0.0,7.0,7.0,5.0,2.0,2.0,w1
26B1AEDA1C,2.0,0.0,10.0,10.0,5.0,5.0,5.0,w1
EF6A7276C9,2.0,3.0,2.0,2.0,2.0,1.0,1.0,w1
6781308507,3.0,1.0,2.0,2.0,2.0,-0.0,-0.0,w1
BACFDD4540,5.0,1.0,4.0,5.0,3.0,2.0,2.0,w1
89C1D55EC3,3.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
263C2580EB,1.0,0.0,2.0,2.0,2.0,-1.0,-1.0,w1
0FDDA877C7,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
CC9AD2EDEF,3.0,1.0,2.0,2.0,5.0,-3.0,-2.0,w1
64594FB3F5,1.0,2.0,0.0,0.0,0.0,-0.0,-0.0,w1
6854D08C17,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
8489A37E4C,3.0,1.0,3.0,3.0,1.0,1.0,1.0,w1
DFC646C6F6,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
86A81BA45E,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
9D60CE56CF,1.0,1.0,2.0,2.0,1.0,0.0,0.0,w1
F8ED0310C0,2.0,3.0,-1.0,-1.0,2.0,-3.0,-3.0,w1
C570F06B43,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
A9D08B5160,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
652C631C75,1.0,1.0,1.0,1.0,3.0,-2.0,-2.0,w1
DA9FBDD3F4,2.0,0.0,3.0,3.0,3.0,-0.0,0.0,w1
BA05A9619D,2.0,2.0,0.0,1.0,1.0,-0.0,0.0,w1
2477A202B9,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
B596FFEA6F,5.0,0.0,9.0,9.0,6.0,3.0,3.0,w1
E02B19DF10,2.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
988E0A1C1F,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
148B412DD8,1.0,1.0,1.0,1.0,2.0,-0.0,-0.0,w1
3D5273E9C4,1.0,4.0,-3.0,-3.0,-1.0,-1.0,-1.0,w1
874AE706A6,3.0,1.0,6.0,6.0,4.0,2.0,2.0,w1
C23D701824,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,w1
7EAB2DE9D9,4.0,1.0,3.0,3.0,3.0,-0.0,-0.0,w1
0E1F55E719,3.0,0.0,4.0,5.0,3.0,2.0,2.0,w1
AB40BAB038,2.0,1.0,0.0,0.0,2.0,-1.0,-1.0,w1
4E61C17621,1.0,1.0,1.0,2.0,1.0,1.0,1.0,w1
BDC3463FF8,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
E8506E04CD,4.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
5D5ABFB2F5,2.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
AD92508FE5,1.0,0.0,4.0,4.0,2.0,1.0,1.0,w1
C2D95723DD,1.0,0.0,3.0,3.0,3.0,-0.0,-0.0,w1
1DF542B559,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
9E20AC6DA1,2.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w1
15546D44E3,2.0,2.0,2.0,2.0,2.0,-0.0,-0.0,w1
6E3E23D672,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,w1
AB583CD806,0.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
8D810B167D,3.0,0.0,3.0,3.0,1.0,1.0,1.0,w1
DEC346607E,1.0,1.0,1.0,1.0,3.0,-1.0,-1.0,w1
C65A118C3A,3.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
9128CBBE85,1.0,1.0,1.0,1.0,0.0,0.0,0.0,w1
E1ADCD1CD5,2.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
7B82FEEB3E,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
4DFF3D2807,3.0,1.0,3.0,3.0,4.0,-0.0,1.0,w1
36EAEE1F14,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
4F52116771,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
97F101A5AD,2.0,1.0,4.0,4.0,3.0,1.0,1.0,w1
9237627050,3.0,3.0,0.0,0.0,1.0,-1.0,-1.0,w1
6278BAB962,1.0,2.0,-1.0,-1.0,1.0,-2.0,-2.0,w1
A8BE40E9BB,1.0,1.0,0.0,1.0,4.0,-3.0,-3.0,w1
9DBF7F1422,0.0,0.0,0.0,0.0,2.0,-2.0,-2.0,w1
9350F676EF,0.0,4.0,-3.0,-3.0,0.0,-3.0,-3.0,w1
ACF229A4D8,0.0,4.0,-3.0,-3.0,-1.0,-2.0,-2.0,w1
1A8C3899D5,4.0,0.0,5.0,5.0,5.0,1.0,1.0,w1
76B9E975AC,1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,w1
21209B1A57,1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,w1
77B2C70499,2.0,1.0,2.0,2.0,1.0,0.0,0.0,w1
976577FC93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,w1
31F4334892,2.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
A827415C19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,w1
FD4907C413,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
244396F298,3.0,0.0,3.0,3.0,3.0,-0.0,-0.0,w1
39D53D7406,1.0,1.0,2.0,2.0,4.0,-2.0,-2.0,w1
97FE880D6A,1.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
D31A01206D,2.0,0.0,6.0,6.0,4.0,2.0,2.0,w1
811C94C925,4.0,3.0,0.0,0.0,1.0,-1.0,-1.0,w1
52034C63B6,3.0,0.0,3.0,3.0,3.0,1.0,1.0,w1
906ECBA515,2.0,0.0,3.0,3.0,3.0,1.0,1.0,w1
1AE0D8E726,4.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
6681CE5961,1.0,2.0,-0.0,0.0,6.0,-5.0,-5.0,w1
532014E14C,1.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
C0CB99B6E2,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
769FD291ED,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,w1
B3CD3C8B25,2.0,2.0,1.0,1.0,4.0,-2.0,-2.0,w1
8CBA472F1F,1.0,1.0,0.0,0.0,0.0,0.0,0.0,w1
39B47B3EA4,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
712C745088,4.0,1.0,6.0,7.0,4.0,3.0,3.0,w1
BDDFD44E14,3.0,2.0,0.0,0.0,2.0,-2.0,-2.0,w1
E215B12B4A,1.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
27183B58E8,1.0,3.0,-1.0,-1.0,-0.0,-1.0,-1.0,w1
E424FEA9AB,1.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
307A8E7627,2.0,1.0,3.0,3.0,2.0,2.0,2.0,w1
9E9850C69E,3.0,0.0,3.0,3.0,3.0,-0.0,-0.0,w1
32F6AB4568,2.0,3.0,-1.0,-0.0,2.0,-2.0,-2.0,w1
C60EC715B7,8.0,0.0,8.0,8.0,5.0,2.0,2.0,w1
55810E2B4E,6.0,1.0,5.0,5.0,5.0,-0.0,-0.0,w1
0701245AC2,2.0,1.0,6.0,6.0,5.0,1.0,1.0,w1
56E9997D99,1.0,1.0,0.0,0.0,2.0,-1.0,-1.0,w1
F991C8EC73,1.0,3.0,-2.0,-2.0,-0.0,-1.0,-1.0,w1
241FCC2CED,1.0,0.0,2.0,2.0,2.0,0.0,1.0,w1
D4C9833D8D,2.0,3.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
24D14F1F19,3.0,2.0,1.0,1.0,1.0,0.0,0.0,w1
F4D201679E,2.0,2.0,2.0,2.0,1.0,1.0,1.0,w1
9E7DFAB2E3,1.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
E5EA15B446,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
AF8CBDCB9B,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
594283A9BB,2.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
E7F2DCAF68,4.0,0.0,4.0,4.0,4.0,-0.0,-0.0,w1
D0DA20054A,1.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
DCC2A7355A,1.0,2.0,1.0,1.0,1.0,0.0,0.0,w1
A737303954,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
2158183CE7,1.0,0.0,4.0,4.0,3.0,2.0,2.0,w1
E9CFB375FD,2.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
D3F7832960,4.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
8DC9FA2002,1.0,2.0,-0.0,0.0,1.0,-1.0,-1.0,w1
9E08725AA6,1.0,1.0,2.0,3.0,2.0,1.0,1.0,w1
283C1293F1,5.0,1.0,4.0,4.0,3.0,2.0,2.0,w1
E206686A84,1.0,2.0,-1.0,-1.0,8.0,-9.0,-9.0,w1
ED580396B5,3.0,1.0,3.0,3.0,4.0,-1.0,-1.0,w1
E85E0CD777,2.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
0A62FA24F7,0.0,1.0,-0.0,-0.0,1.0,-1.0,-1.0,w1
9270107A62,3.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
5FAC58E685,1.0,1.0,2.0,2.0,2.0,0.0,1.0,w1
FC65620122,1.0,2.0,2.0,2.0,2.0,0.0,0.0,w1
0CBC8B9947,2.0,0.0,4.0,5.0,5.0,0.0,0.0,w1
660FDB029F,2.0,1.0,1.0,2.0,1.0,1.0,1.0,w1
EE258CFC0F,2.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
E5A1AF5EC8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
6F42C4D442,2.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
EC15EA3ACE,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
20BF385E20,2.0,3.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
2CC50B5034,1.0,0.0,1.0,2.0,2.0,-1.0,-1.0,w1
1797A8E49D,1.0,2.0,2.0,2.0,2.0,1.0,1.0,w1
CF5B07442E,5.0,2.0,4.0,4.0,5.0,-1.0,-0.0,w1
901288954B,1.0,0.0,2.0,2.0,1.0,0.0,1.0,w1
FC4D49D2DE,1.0,0.0,2.0,2.0,2.0,-0.0,-0.0,w1
AFBE6704AC,4.0,0.0,6.0,6.0,3.0,2.0,2.0,w1
245F75F29D,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
14C38081AB,1.0,0.0,3.0,3.0,4.0,-1.0,-1.0,w1
3BF79DA605,4.0,1.0,3.0,3.0,3.0,-0.0,-0.0,w1
EC8AD8A349,2.0,0.0,4.0,4.0,2.0,1.0,1.0,w1
F4D44AE0D4,2.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
F2C38D5125,1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
21D13887ED,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,w1
F1B3C4360E,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
1CA270B7D3,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
1063650E43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,w1
B6148962FD,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
69A7E924A1,3.0,0.0,3.0,3.0,3.0,-0.0,-0.0,w1
929AF4C06D,0.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
3B8824E29C,3.0,2.0,3.0,3.0,4.0,-1.0,-1.0,w1
31C97823EE,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
61D89D11B2,0.0,1.0,-0.0,-0.0,1.0,-1.0,-1.0,w1
DC80DFBA0A,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
F5B536801D,6.0,0.0,7.0,7.0,4.0,3.0,3.0,w1
07A6787103,2.0,3.0,-0.0,-0.0,1.0,-2.0,-2.0,w1
591C9C19E8,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
701D20B466,5.0,0.0,5.0,6.0,4.0,2.0,2.0,w1
E0FF28B28E,1.0,0.0,0.0,0.0,3.0,-2.0,-2.0,w1
EB286AB372,2.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
C26787DB2A,1.0,1.0,0.0,0.0,0.0,0.0,0.0,w1
C7D7EFDDFD,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
F8A70DD8C1,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
0285C81ADC,2.0,1.0,2.0,2.0,1.0,0.0,0.0,w1
FA518D9F72,2.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
000C570B56,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
8F0AE8B03C,2.0,2.0,1.0,1.0,3.0,-2.0,-2.0,w1
CCC4F6737A,1.0,1.0,0.0,0.0,4.0,-3.0,-3.0,w1
74F1EE77DC,3.0,0.0,3.0,3.0,3.0,1.0,1.0,w1
F99C4D11B0,2.0,0.0,3.0,3.0,4.0,-0.0,-0.0,w1
E85E5D5799,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
42488F7231,2.0,2.0,2.0,2.0,2.0,0.0,0.0,w1
BEA97CE4F4,2.0,0.0,3.0,3.0,2.0,1.0,2.0,w1
653FA3902D,2.0,1.0,1.0,4.0,3.0,1.0,2.0,w1
1E11FA0CC9,2.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
E3FAA9F0AC,4.0,0.0,8.0,8.0,4.0,4.0,5.0,w1
73B37AD99B,2.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
A7107030B6,1.0,0.0,2.0,3.0,3.0,-0.0,0.0,w1
27BEA222FD,5.0,2.0,6.0,6.0,3.0,3.0,3.0,w1
1274D0C250,0.0,0.0,1.0,1.0,0.0,0.0,0.0,w1
0940EF93AC,2.0,2.0,0.0,0.0,0.0,-0.0,-0.0,w1
6A79D9793D,3.0,1.0,2.0,2.0,7.0,-4.0,-4.0,w1
73CE71080C,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
385958101B,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
F3C445CDE8,1.0,0.0,2.0,2.0,4.0,-3.0,-3.0,w1
E4E9089B13,4.0,0.0,5.0,5.0,5.0,-0.0,-0.0,w1
4CAE58F99E,0.0,0.0,0.0,0.0,0.0,0.0,1.0,w1
F490926209,2.0,0.0,2.0,2.0,1.0,0.0,0.0,w1
5BE6348FBF,1.0,2.0,-1.0,-1.0,3.0,-4.0,-4.0,w1
8883C02656,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
1E83A2C8D3,3.0,1.0,2.0,2.0,1.0,1.0,2.0,w1
37C836141A,2.0,2.0,3.0,3.0,2.0,1.0,2.0,w1
07EC15BF72,3.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
FF653164C0,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
B0A025A015,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
125DABEDBA,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
AE44CDBE65,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,w1
5949A1B461,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
7A088069E4,1.0,0.0,2.0,2.0,2.0,-0.0,-0.0,w1
8C769E9C86,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
0C92B16A59,1.0,0.0,1.0,1.0,3.0,-1.0,-1.0,w1
60842FA09D,1.0,0.0,1.0,2.0,2.0,0.0,1.0,w1
951F7B30C7,3.0,0.0,4.0,4.0,3.0,2.0,2.0,w1
7D85A6F2E4,3.0,0.0,3.0,3.0,5.0,-2.0,-2.0,w1
5F1E32F5CA,5.0,0.0,5.0,5.0,5.0,-0.0,-0.0,w1
F98938306D,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
9B45846C8E,3.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
DCB7F2001A,2.0,1.0,1.0,1.0,3.0,-1.0,-1.0,w1
D6A0A37D06,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
DFFB12D4F7,1.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
0956204E7F,1.0,1.0,0.0,0.0,2.0,-2.0,-2.0,w1
D0DB0D26D9,3.0,3.0,2.0,2.0,2.0,-1.0,-1.0,w1
DFD301E8B2,0.0,0.0,4.0,4.0,2.0,2.0,2.0,w1
46FED2A1B4,2.0,1.0,1.0,2.0,3.0,-1.0,-1.0,w1
2715EC98AA,0.0,2.0,-0.0,-0.0,1.0,-1.0,-0.0,w1
C3F235F5E6,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
932457DD67,3.0,1.0,2.0,2.0,2.0,0.0,1.0,w1
F86FBB8371,5.0,1.0,5.0,5.0,3.0,2.0,2.0,w1
D39630FFB1,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
B24AEE6D7E,1.0,0.0,2.0,2.0,4.0,-2.0,-2.0,w1
BCD7AF2284,1.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
CF18658858,2.0,1.0,5.0,5.0,3.0,2.0,2.0,w1
7EB9C3A43F,1.0,2.0,5.0,5.0,2.0,2.0,2.0,w1
7C3D5EAF52,2.0,1.0,4.0,4.0,3.0,1.0,1.0,w1
FC8CA53DDB,2.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
E0E0F721CF,7.0,0.0,9.0,9.0,5.0,4.0,5.0,w1
597DC74885,2.0,0.0,4.0,4.0,2.0,1.0,1.0,w1
EFD4CCE03E,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
DDF74B6BFA,5.0,0.0,7.0,7.0,3.0,3.0,3.0,w1
C556DD2291,3.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
99113A30A0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,w1
280DDC7F85,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
8118CD34D3,1.0,1.0,7.0,7.0,4.0,3.0,3.0,w1
E744F8FAC5,1.0,0.0,4.0,4.0,3.0,2.0,2.0,w1
98E989FBBC,1.0,0.0,2.0,2.0,1.0,0.0,0.0,w1
7F3C127E07,2.0,4.0,0.0,0.0,3.0,-2.0,-2.0,w1
16C7FFAB1E,9.0,0.0,9.0,18.0,12.0,6.0,10.0,w2
D8DF5B499C,2.0,1.0,2.0,4.0,3.0,1.0,1.0,w2
4947BA5431,4.0,1.0,4.0,8.0,6.0,2.0,2.0,w2
307C702C70,7.0,1.0,7.0,13.0,8.0,5.0,5.0,w2
85F7B7B5F4,3.0,1.0,10.0,20.0,11.0,8.0,8.0,w2
A4760F3092,2.0,0.0,3.0,7.0,4.0,2.0,2.0,w2
A1C476B1F2,3.0,1.0,3.0,6.0,8.0,-2.0,-2.0,w2
6FAAD20426,8.0,3.0,5.0,10.0,7.0,3.0,3.0,w2
277D1E8809,1.0,1.0,0.0,1.0,1.0,0.0,0.0,w2
ECC2EA5E6D,6.0,2.0,7.0,13.0,7.0,6.0,6.0,w2
0F00A30E45,5.0,1.0,5.0,10.0,6.0,4.0,6.0,w2
D320365B23,7.0,1.0,8.0,17.0,9.0,7.0,7.0,w2
1301E4E197,5.0,2.0,4.0,9.0,5.0,4.0,4.0,w2
BFA8B7EDE8,3.0,2.0,2.0,4.0,2.0,2.0,2.0,w2
62C91A2A34,5.0,0.0,9.0,17.0,9.0,8.0,8.0,w2
E0FCF2FBEB,3.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
33CDD2A403,3.0,1.0,3.0,7.0,4.0,3.0,3.0,w2
D720739951,7.0,1.0,6.0,13.0,8.0,5.0,5.0,w2
68A2B9886C,5.0,0.0,6.0,12.0,9.0,3.0,3.0,w2
F6D4C8A3D1,2.0,0.0,2.0,4.0,3.0,1.0,1.0,w2
BA071D772A,11.0,0.0,12.0,23.0,16.0,7.0,7.0,w2
955CBEAA85,3.0,3.0,1.0,1.0,1.0,1.0,1.0,w2
89D9937E03,3.0,0.0,3.0,5.0,3.0,2.0,2.0,w2
2639E1A30A,4.0,0.0,5.0,9.0,5.0,4.0,4.0,w2
9403C0FB6F,5.0,2.0,3.0,6.0,4.0,2.0,2.0,w2
2DB37B309E,4.0,1.0,4.0,8.0,5.0,3.0,3.0,w2
E32F04A610,6.0,2.0,5.0,9.0,5.0,4.0,4.0,w2
47D767A73A,4.0,0.0,7.0,13.0,9.0,4.0,4.0,w2
833BEEE75F,5.0,3.0,3.0,5.0,3.0,2.0,2.0,w2
E212E6D274,5.0,1.0,4.0,8.0,5.0,4.0,4.0,w2
4124D645FA,4.0,0.0,5.0,11.0,8.0,2.0,2.0,w2
7CFE4F88F7,5.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
0BE41A9045,2.0,1.0,2.0,5.0,3.0,2.0,2.0,w2
D1552AB223,2.0,0.0,2.0,4.0,2.0,2.0,2.0,w2
E16C0EA408,4.0,0.0,7.0,14.0,8.0,6.0,6.0,w2
B288467F0E,6.0,1.0,5.0,11.0,6.0,5.0,5.0,w2
F86622636B,6.0,1.0,5.0,10.0,6.0,4.0,4.0,w2
0151D4DB04,3.0,0.0,4.0,8.0,5.0,3.0,3.0,w2
2039F913C7,4.0,0.0,4.0,8.0,4.0,3.0,5.0,w2
6260AD714F,4.0,1.0,6.0,11.0,6.0,5.0,5.0,w2
676049C8CF,3.0,0.0,4.0,9.0,5.0,4.0,4.0,w2
CCA14ABB12,1.0,1.0,0.0,1.0,1.0,0.0,0.0,w2
66D47E1D75,1.0,1.0,1.0,2.0,2.0,0.0,0.0,w2
8C4247251D,3.0,0.0,4.0,8.0,4.0,4.0,4.0,w2
